,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
count,601,611,599,614,582,614.0,614.0,592.0,600.0,564.0,614,614
unique,2,2,4,2,2,➖,➖,➖,➖,➖,3,2
top,Male,Yes,0,Graduate,No,➖,➖,➖,➖,➖,Semiurban,Y
freq,489,398,345,480,500,➖,➖,➖,➖,➖,233,422
mean,➖,➖,➖,➖,➖,5403.459283387622,1621.2457980271008,146.41216216216216,342.0,0.8421985815602837,➖,➖
std,➖,➖,➖,➖,➖,6109.041673387174,2926.2483692241917,85.58732523570545,65.12040985461256,0.3648783192364049,➖,➖
min,➖,➖,➖,➖,➖,150.0,0.0,9.0,12.0,0.0,➖,➖
25%,➖,➖,➖,➖,➖,2877.5,0.0,100.0,360.0,1.0,➖,➖
50%,➖,➖,➖,➖,➖,3812.5,1188.5,128.0,360.0,1.0,➖,➖
75%,➖,➖,➖,➖,➖,5795.0,2297.25,168.0,360.0,1.0,➖,➖
max,➖,➖,➖,➖,➖,81000.0,41667.0,700.0,480.0,1.0,➖,➖
